Fecha,TempAbrigo150,TempAbrigo150Max,TempAbrigo150Min,TempSuelo10Media,LATITUD,LONGITUD
01/7/2013,10.493902,10.707317,10.278201,9.995426,-31.95,-61.83
01/9/2013,14.188194,14.40625,13.974305,16.12199,-31.95,-61.83
01/4/2014,17.576388,17.745601,17.416898,38.647916,-31.95,-61.83
01/5/2014,14.541442,14.695788,14.398521,39.72491,-31.95,-61.83
01/8/2014,9.913933,10.035357,9.798557,5.535473,-31.95,-61.83
01/9/2014,7.561821,7.64035,7.492481,4.447368,-31.95,-61.83
01/12/2013,9.56355,9.638646,9.486213,12.002689,-31.95,-61.83
01/3/2014,18.674059,18.850358,18.504032,39.230734,-31.95,-61.83
01/8/2013,10.563648,10.799865,10.331465,11.88458,-31.95,-61.83
01/1/2014,16.625,16.744399,16.494399,25.987903,-31.95,-61.83
01/2/2014,5.27575,5.333333,5.222884,10.706875,-31.95,-61.83
01/10/2013,19.50224,19.720878,19.294578,21.549507,-31.95,-61.83
01/11/2013,14.220138,14.336574,14.09699,15.157407,-31.95,-61.83
01/6/2014,10.623303,10.820589,10.43661,21.871234,-31.95,-61.83
01/7/2014,11.013446,11.171447,10.857014,7.850739,-31.95,-61.83
01/1/2012,24.731182,24.941532,24.521729,26.326164,-32.49248,-61.56744
01/2/2012,23.57112,23.746408,23.40158,25.632183,-32.49248,-61.56744
01/8/2012,12.625587,12.764816,12.485653,12.7373,-32.49248,-61.56744
01/5/2013,13.678171,13.862617,13.493276,15.291573,-32.49248,-61.56744
01/6/2013,11.125115,11.310704,10.936283,12.183271,-32.49248,-61.56744
01/9/2013,14.143221,14.356081,13.935933,15.67038,-32.49248,-61.56744
01/4/2014,17.490277,17.656944,17.328472,19.090509,-32.49248,-61.56744
01/5/2014,14.116763,14.265351,13.971985,15.957866,-32.49248,-61.56744
01/8/2014,13.466621,13.674731,13.259184,15.353494,-32.49248,-61.56744
01/9/2014,14.666527,14.834517,14.493104,16.129544,-32.49248,-61.56744
01/11/2011,22.189573,22.454976,22.028436,24.687203,-32.49248,-61.56744
01/12/2011,23.424059,23.667562,23.172939,25.896057,-32.49248,-61.56744
01/7/2012,8.174022,8.369655,7.980459,9.767816,-32.49248,-61.56744
01/10/2012,17.918906,18.081989,17.76232,19.396953,-32.49248,-61.56744
01/11/2012,22.472996,22.670283,22.278668,23.724784,-32.49248,-61.56744
01/3/2013,18.739247,18.938396,18.547939,21.110215,-32.49248,-61.56744
01/12/2013,26.280969,26.49596,26.064183,28.657315,-32.49248,-61.56744
01/3/2014,18.710125,18.893369,18.529345,21.525089,-32.49248,-61.56744
01/3/2012,20.928315,21.101926,20.757392,22.85439,-32.49248,-61.56744
01/12/2012,23.69982,23.892697,23.508288,25.510752,-32.49248,-61.56744
01/1/2013,24.149832,24.367973,23.935498,28.833146,-32.49248,-61.56744
01/2/2013,22.499007,22.676587,22.322668,26.758928,-32.49248,-61.56744
01/4/2013,17.919444,18.13287,17.71574,18.50787,-32.49248,-61.56744
01/8/2013,10.520385,10.729614,10.300627,11.678315,-32.49248,-61.56744
01/1/2014,25.162858,25.370295,24.964829,28.78965,-32.49248,-61.56744
01/2/2014,21.668982,21.834987,21.509925,24.459305,-32.49248,-61.56744
01/4/2012,17.627777,17.801157,17.462731,19.396064,-32.49248,-61.56744
01/5/2012,15.749551,15.888216,15.612903,16.211469,-32.49248,-61.56744
01/6/2012,10.793191,10.94905,10.636637,11.556044,-32.49248,-61.56744
01/9/2012,15.518792,15.700411,15.333333,16.037311,-32.49248,-61.56744
01/7/2013,10.811113,10.969975,10.654268,11.192695,-32.49248,-61.56744
01/10/2013,19.37105,19.588169,19.151019,20.676226,-32.49248,-61.56744
01/11/2013,21.781018,21.969675,21.6,23.830324,-32.49248,-61.56744
01/6/2014,10.681481,10.856481,10.510185,12.144675,-32.49248,-61.56744
01/7/2014,11.245519,11.411738,11.076388,11.633512,-32.49248,-61.56744
01/3/2012,20.978902,21.265822,20.881856,0,-32.03,-61.16
01/10/2012,16.028571,16.249718,15.813948,0,-32.03,-61.16
01/4/2012,21.420346,21.664617,21.153717,0,-32.03,-61.16
01/8/2012,10.702575,10.93169,10.495184,0,-32.03,-61.16
01/6/2013,11.428935,11.552478,11.360058,0,-32.03,-61.16
01/7/2013,10.246191,10.363799,10.176523,0,-32.03,-61.16
01/9/2013,13.240046,13.380092,13.152546,0,-32.03,-61.16
01/5/2014,13.571236,13.685259,13.505376,0,-32.03,-61.16
01/6/2014,9.938194,10.072453,9.855092,0,-32.03,-61.16
01/7/2014,10.543561,10.673908,10.466293,0,-32.03,-61.16
01/9/2014,14.232217,14.343514,14.148953,0,-32.03,-61.16
01/5/2013,21.877777,21.922222,21.866666,0,-32.03,-61.16
01/8/2013,9.186155,9.330197,9.085349,0,-32.03,-61.16
01/2/2014,21.056795,21.16865,20.988095,0,-32.03,-61.16
01/4/2014,16.780555,16.895833,16.703935,0,-32.03,-61.16
01/8/2014,12.306209,12.445415,12.208249,0,-32.03,-61.16
01/6/2012,10.924834,11.165965,10.728803,0,-32.03,-61.16
01/7/2012,5.972446,6.179435,5.76008,0,-32.03,-61.16
01/9/2012,13.060338,13.311441,12.856811,0,-32.03,-61.16
01/10/2013,18.113029,18.255214,18.014801,0,-32.03,-61.16
01/11/2013,20.550231,20.675925,20.472453,0,-32.03,-61.16
01/12/2013,25.423163,25.57706,25.312051,0,-32.03,-61.16
01/11/2012,19.512132,19.770415,19.29608,0,-32.03,-61.16
01/12/2012,21.476433,21.698513,21.188959,0,-32.03,-61.16
01/1/2014,24.092965,24.220878,24.004032,0,-32.03,-61.16
01/3/2014,17.063691,17.188158,16.985422,0,-32.03,-61.16
01/3/2004,0,30.225806,16.387096,0,-32.55,-60.85
01/10/2004,0,24.967741,11.548387,0,-32.55,-60.85
01/11/2004,0,25.866666,15.033333,0,-32.55,-60.85
01/12/2004,0,28.612903,17.838709,0,-32.55,-60.85
01/7/2005,0,17.419354,7.225806,0,-32.55,-60.85
01/10/2005,0,24.032258,11.193548,0,-32.55,-60.85
01/11/2005,0,28.6,16.233333,0,-32.55,-60.85
01/4/2006,0,25.2,13.3,0,-32.55,-60.85
01/5/2006,0,18.645161,7.290322,0,-32.55,-60.85
01/8/2006,0,18.774193,5.516129,0,-32.55,-60.85
01/9/2006,0,23.433333,8,0,-32.55,-60.85
01/1/2007,0,29.548387,18.838709,0,-32.55,-60.85
01/3/2008,0,29.16129,15.677419,0,-32.55,-60.85
01/12/2008,0,31.48387,17.935483,0,-32.55,-60.85
01/2/2009,0,29.214285,17.392857,0,-32.55,-60.85
01/4/2009,0,26.566666,13.2,0,-32.55,-60.85
01/8/2009,0,22.419354,8.451612,0,-32.55,-60.85
01/3/2010,0,30.774193,16.903225,0,-32.55,-60.85
01/12/2010,0,31.774193,16.48387,0,-32.55,-60.85
01/5/2011,0,20.064516,9.193548,0,-32.55,-60.85
01/6/2011,0,15.9,6.6,0,-32.55,-60.85
01/7/2011,0,17.096774,4.419354,0,-32.55,-60.85
01/9/2011,0,22.333333,9.1,0,-32.55,-60.85
01/4/2012,0,24.866666,12.3,0,-32.55,-60.85
01/5/2012,0,22.580645,11.48387,0,-32.55,-60.85
01/8/2012,0,19.032258,8.709677,0,-32.55,-60.85
01/9/2012,0,22.133333,9.933333,0,-32.55,-60.85
01/6/2013,0,19.733333,5.2,0,-32.55,-60.85
01/7/2013,0,18.419354,6.032258,0,-32.55,-60.85
01/10/2013,0,27.709677,13.32258,0,-32.55,-60.85
01/11/2013,0,28.233333,16.066666,0,-32.55,-60.85
01/1/2004,0,31.903225,17.967741,0,-32.55,-60.85
01/3/2005,0,27.16129,15.48387,0,-32.55,-60.85
01/12/2005,0,29.387096,16.48387,0,-32.55,-60.85
01/6/2006,0,18.066666,8.666666,0,-32.55,-60.85
01/7/2006,0,19.774193,8.709677,0,-32.55,-60.85
01/10/2006,0,27.419354,14.16129,0,-32.55,-60.85
01/11/2006,0,27.1,15.366666,0,-32.55,-60.85
01/2/2007,0,29.75,16.892857,0,-32.55,-60.85
01/4/2007,0,24.166666,15.1,0,-32.55,-60.85
01/8/2007,0,15.419354,4.419354,0,-32.55,-60.85
01/1/2008,0,30.806451,18.806451,0,-32.55,-60.85
01/2/2008,0,30.344827,17.965517,0,-32.55,-60.85
01/5/2009,0,22.838709,9.806451,0,-32.55,-60.85
01/6/2009,0,17.833333,4.2,0,-32.55,-60.85
01/7/2009,0,16.612903,4,0,-32.55,-60.85
01/9/2009,0,18.533333,7.866666,0,-32.55,-60.85
01/1/2010,0,31.645161,18.354838,0,-32.55,-60.85
01/2/2010,0,30.035714,20.214285,0,-32.55,-60.85
01/10/2011,0,21.806451,11.451612,0,-32.55,-60.85
01/11/2011,0,28.733333,16.333333,0,-32.55,-60.85
01/6/2012,0,18,6.2,0,-32.55,-60.85
01/7/2012,0,16.935483,2.741935,0,-32.55,-60.85
01/10/2012,0,24.096774,13.677419,0,-32.55,-60.85
01/11/2012,0,28.966666,15.433333,0,-32.55,-60.85
01/3/2013,0,27.419354,12.774193,0,-32.55,-60.85
01/12/2013,0,33.548387,19.548387,0,-32.55,-60.85
01/2/2004,0,29.034482,15.793103,0,-32.55,-60.85
01/4/2004,0,23.8,14.366666,0,-32.55,-60.85
01/8/2004,0,19.806451,8.354838,0,-32.55,-60.85
01/1/2005,0,30.709677,19.032258,0,-32.55,-60.85
01/2/2005,0,28.428571,18.571428,0,-32.55,-60.85
01/3/2006,0,26.354838,14.354838,0,-32.55,-60.85
01/12/2006,0,30,19.193548,0,-32.55,-60.85
01/5/2007,0,17.387096,7.129032,0,-32.55,-60.85
01/6/2007,0,15.066666,4.366666,0,-32.55,-60.85
01/7/2007,0,15.387096,2.129032,0,-32.55,-60.85
01/9/2007,0,21.633333,12.066666,0,-32.55,-60.85
01/4/2008,0,26.566666,10,0,-32.55,-60.85
01/5/2008,0,22.677419,8.548387,0,-32.55,-60.85
01/6/2008,0,18.133333,3.5,0,-32.55,-60.85
01/8/2008,0,21.580645,5.548387,0,-32.55,-60.85
01/9/2008,0,23.333333,7.9,0,-32.55,-60.85
01/10/2009,0,25.16129,11.903225,0,-32.55,-60.85
01/11/2009,0,27.733333,17.5,0,-32.55,-60.85
01/4/2010,0,24.266666,10.9,0,-32.55,-60.85
01/5/2010,0,20.387096,9,0,-32.55,-60.85
01/8/2010,0,17.612903,4.290322,0,-32.55,-60.85
01/9/2010,0,21.533333,9.766666,0,-32.55,-60.85
01/1/2011,0,32.838709,18.677419,0,-32.55,-60.85
01/3/2011,0,28.645161,13.806451,0,-32.55,-60.85
01/12/2011,0,30.838709,15.677419,0,-32.55,-60.85
01/3/2012,0,28.354838,15.677419,0,-32.55,-60.85
01/12/2012,0,30.387096,17.129032,0,-32.55,-60.85
01/1/2013,0,32.548387,17.516129,0,-32.55,-60.85
01/2/2013,0,30.285714,16.714285,0,-32.55,-60.85
01/1/2014,0,32.806451,19.32258,0,-32.55,-60.85
01/5/2004,0,17.193548,7.580645,0,-32.55,-60.85
01/6/2004,0,17.366666,7.866666,0,-32.55,-60.85
01/7/2004,0,17.419354,6.806451,0,-32.55,-60.85
01/9/2004,0,23.8,9.733333,0,-32.55,-60.85
01/4/2005,0,22.066666,10.633333,0,-32.55,-60.85
01/5/2005,0,19.645161,9.935483,0,-32.55,-60.85
01/6/2005,0,16.633333,10.433333,0,-32.55,-60.85
01/8/2005,0,18.645161,7.677419,0,-32.55,-60.85
01/9/2005,0,20.433333,7.133333,0,-32.55,-60.85
01/1/2006,0,32.580645,19.774193,0,-32.55,-60.85
01/2/2006,0,29.857142,17.357142,0,-32.55,-60.85
01/3/2007,0,25.677419,16.612903,0,-32.55,-60.85
01/10/2007,0,24.290322,13.677419,0,-32.55,-60.85
01/11/2007,0,27.5,13.733333,0,-32.55,-60.85
01/12/2007,0,29.709677,16.387096,0,-32.55,-60.85
01/7/2008,0,20.419354,9.451612,0,-32.55,-60.85
01/10/2008,0,27.032258,12.806451,0,-32.55,-60.85
01/11/2008,0,32.7,17.033333,0,-32.55,-60.85
01/1/2009,0,31.967741,16.677419,0,-32.55,-60.85
01/3/2009,0,29.612903,16.935483,0,-32.55,-60.85
01/12/2009,0,27.290322,17.709677,0,-32.55,-60.85
01/6/2010,0,17.1,6.766666,0,-32.55,-60.85
01/7/2010,0,16.903225,3.451612,0,-32.55,-60.85
01/10/2010,0,24.193548,10.387096,0,-32.55,-60.85
01/11/2010,0,28.433333,13.366666,0,-32.55,-60.85
01/2/2011,0,29.071428,17.357142,0,-32.55,-60.85
01/4/2011,0,25.033333,11.7,0,-32.55,-60.85
01/8/2011,0,16.32258,5.32258,0,-32.55,-60.85
01/1/2012,0,33.451612,18.516129,0,-32.55,-60.85
01/2/2012,0,29.655172,18.241379,0,-32.55,-60.85
01/4/2013,0,26.7,10.833333,0,-32.55,-60.85
01/5/2013,0,21.967741,8.129032,0,-32.55,-60.85
01/8/2013,0,19.806451,4.290322,0,-32.55,-60.85
01/9/2013,0,22.933333,8.933333,0,-32.55,-60.85
